,City,District,Neighborhood,İlan no,Son Güncelleme Tarihi,Oda + Salon Sayısı,Brüt / Net M2,Bulunduğu Kat,Bina Yaşı,Isınma Tipi,Kat Sayısı,Krediye Uygunluk,Eşya Durumu,Banyo Sayısı,Yapı Tipi,Yapının Durumu,Tapu Durumu,Site İçerisinde,Yakıt Tipi,Yetkili Ofis,Metro İstasyonu,Durak (Otobüs),Durak (Minibüs),Otogar,Hastane,Acil Servis,Aile Sağlığı Merkezi,Sağlık Kurumları/Diğer,Üniversite,Üniversite Kampüs,İlkokul,Lise,Zincir Marketler,Bakkal/Market,Alışveriş Merkezi,Şarküteri,Rent,Kullanım Durumu,Takas,Kira Getirisi,Aidat,Cephe,Havaalanı,Gar,Poliklinik,Yüksek Okul/Akademi,Ortaokul,Gıda Satış Noktaları,Kapalı Alan M2,Açık Alan M2,Bina Sayısı,Tren İstasyonu/Şehiriçi,Tren İstasyonu/Şehirlerarası,Veteriner,Kreş/Gündüz Bakımevi
45,Ankara,Keçiören,Ovacık,5116-909,10-05-2023,4 + 1,210 m2,Giriş Katı,2 Yaşında,Merkezi (Pay Ölçer),16 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,6 km",214 m,"2,7 km",,"2,8 km","2,7 km",969 m,"2,7 km","1,9 km","3,7 km",134 m,128 m,533 m,643 m,347 m,"1,3 km",3.750.000 TL,Kiracılı,Evet,12.000 TL,600 TL,"Güney, Doğu, Batı","18,1 km",,,,,,,,,,,,
46,Ankara,Etimesgut,Şeyh Şamil,14936-2064,30-04-2023,3 + 1,135 m2,10. Kat,25 Yaşında,Kombi,11 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"1,5 km",101 m,"5,2 km","17,7 km","3,2 km",3 km,353 m,"2,1 km","7,5 km",9 km,299 m,669 m,328 m,431 m,"1,2 km",334 m,2.350.000 TL,Mülk Sahibi,Hayır,7.000 TL,80 TL,"Güney, Doğu",,,,,,,,,,,,,
47,Ankara,Çankaya,Mutlukent,46578-470,09-05-2023,3 + 1,135 m2,5. Kat,30 Yaşında,Merkezi,5 Katlı,Uygun,,1,,,Kat Mülkiyeti,,,Evet,,,,,,,,,,,,,,,,,3.000.000 TL,Mülk Sahibi,,10.000 TL,800 TL,Güney,,,,,,,,,,,,,
48,Ankara,Çankaya,Mutlukent,46578-477,09-05-2023,4 + 1,250 m2,,30 Yaşında,Kombi,2 Katlı,Uygun,,1,,,,,,Evet,"1,1 km",100 m,4 km,"9,5 km",703 m,697 m,"1,1 km",518 m,"4,6 km","2,4 km",333 m,194 m,124 m,264 m,94 m,243 m,6.000.000 TL,Kiracılı,Hayır,17.000 TL,350 TL,"Doğu, Batı",,,,,,,,,,,,,
49,Ankara,Sincan,Andiçen,69365-3998,10-05-2023,3 + 1,130 m2,4. Kat,21 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,Betonarme,Kat Mülkiyeti,,Doğalgaz,,"3,2 km",165 m,691 m,"19,5 km",507 m,485 m,185 m,"1,1 km","8,6 km","3,6 km",65 m,384 m,174 m,50 m,882 m,290 m,1.229.000 TL,Mülk Sahibi,Hayır,7.000 TL,30 TL,"Güney, Doğu",,,,,,,,,,,,,
50,Ankara,Çankaya,Cevizlidere,6675-8460,10-05-2023,4 + 1,180 m2,3. Kat,12 Yaşında,Kombi,8 Katlı,Uygun,,2,,,Kat Mülkiyeti,,Doğalgaz,Evet,"2,7 km",7 m,882 m,"3,5 km",810 m,"1,7 km",299 m,440 m,"1,4 km","5,8 km",213 m,533 m,156 m,209 m,591 m,540 m,4.000.000 TL,,,,,"Güney, Doğu",,,,,,,,,,,,,
51,Ankara,Etimesgut,Topçu,16407-10350,10-05-2023,3 + 1,110 m2,Ara Kat,17 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,2 km",121 m,"1,5 km","17,1 km",985 m,520 m,248 m,737 m,"6,2 km","5,9 km",54 m,296 m,103 m,23 m,"1,7 km",338 m,1.390.000 TL,Kiracılı,Hayır,6.000 TL,50 TL,"Kuzey, Batı",,,,,,,,,,,,,
52,Ankara,Keçiören,Yükseltepe,5116-913,10-05-2023,3 + 1,130 m2,Giriş Katı,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,2 km",181 m,179 m,"6,2 km","3,6 km","4,3 km","1,1 km","2,1 km",2 km,"4,2 km",341 m,"1,1 km",140 m,68 m,"2,5 km",373 m,1.549.000 TL,Mülk Sahibi,Evet,5.000 TL,70 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
53,Ankara,Keçiören,Ovacık,16354-23910,10-05-2023,3 + 1,179 m2,11. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,,"3,1 km",157 m,"2,3 km",,"2,4 km","2,3 km",554 m,"2,3 km","1,8 km","3,2 km",165 m,243 m,903 m,598 m,780 m,895 m,3.250.000 TL,Boş,Evet,,,"Güney, Batı",18 km,,,,,,,,,,,,
54,Ankara,Keçiören,Sancaktepe,16354-23872,10-05-2023,7 + 1,285 m2,3. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,,,Doğalgaz,,"3,4 km",223 m,959 m,"4,6 km","2,7 km","2,7 km",259 m,"1,7 km",943 m,"2,6 km",320 m,627 m,106 m,102 m,"2,7 km",247 m,2.249.000 TL,Boş,Evet,,,"Kuzey, Güney, Doğu, Batı",,,,,,,,,,,,,
55,Ankara,Keçiören,Etlik,16354-23928,10-05-2023,3 + 1,135 m2,1. Kat,2 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Kat Mülkiyeti,,Doğalgaz,,3 km,129 m,"1,6 km",3 km,1 km,1 km,261 m,794 m,"1,6 km","1,3 km",314 m,281 m,149 m,46 m,"1,7 km",174 m,2.650.000 TL,Boş,Evet,,,"Güney, Batı",,,,,,,,,,,,,
56,Ankara,Çankaya,Şehit Cengiz Karaca,22114-2593,10-05-2023,3 + 1,145 m2,3. Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,1 km",132 m,385 m,"4,8 km",623 m,934 m,416 m,466 m,"2,7 km","6,4 km",132 m,607 m,84 m,224 m,"1,8 km",152 m,3.150.000 TL,Mülk Sahibi,Hayır,8.000 TL,100 TL,"Güney, Batı",,,,,,,,,,,,,
57,Ankara,Çankaya,İlkadım,22114-2592,10-05-2023,3 + 1,125 m2,Kot 1,28 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,1 km",134 m,"1,5 km","4,3 km","1,3 km","1,3 km",146 m,183 m,"1,9 km",5 km,239 m,315 m,84 m,185 m,"1,3 km",209 m,2.649.000 TL,Boş,Hayır,9.000 TL,65 TL,"Kuzey, Doğu",,,,,,,,,,,,,
58,Ankara,Çankaya,Harbiye,22114-2591,10-05-2023,3 + 1,130 m2,3. Kat,30 Yaşında,Merkezi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,4 km",137 m,"1,1 km","4,4 km",1 km,1 km,243 m,326 m,"2,4 km","5,4 km",282 m,365 m,33 m,74 m,"1,6 km",7 m,2.450.000 TL,Boş,Hayır,13.000 TL,600 TL,"Kuzey, Doğu",,,,,,,,,,,,,
59,Ankara,Çankaya,Mürsel Uluç,22114-2590,10-05-2023,4 + 1,225 m2,3. Kat,18 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"5,5 km",59 m,805 m,"6,3 km","1,2 km",640 m,791 m,765 m,"1,5 km","7,6 km",162 m,743 m,171 m,118 m,"1,8 km",378 m,2.250.000 TL,Mülk Sahibi,Hayır,10.000 TL,50 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
60,Ankara,Çankaya,Naci Çakır,22114-2589,10-05-2023,3 + 1,125 m2,Kot 1,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,5 km",211 m,"1,1 km","5,7 km",349 m,357 m,461 m,"1,1 km","1,9 km","6,3 km",63 m,529 m,221 m,54 m,"1,6 km",253 m,1.550.000 TL,Mülk Sahibi,Hayır,10.000 TL,50 TL,"Güney, Doğu",,,,,,,,,,,,,
61,Ankara,Çankaya,Öveçler,22114-2588,10-05-2023,2 + 1,110 m2,1. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,2 km",302 m,"1,3 km",4 km,"1,3 km","1,5 km",111 m,565 m,"2,1 km","5,3 km",277 m,422 m,335 m,55 m,"1,8 km",299 m,1.450.000 TL,Boş,Hayır,7.000 TL,50 TL,"Güney, Doğu",,,,,,,,,,,,,
62,Ankara,Mamak,Şafaktepe,121128-1914,10-05-2023,3 + 1,110 m2,Kot 3,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,925 m,383 m,"2,1 km","4,2 km",493 m,620 m,155 m,492 m,"2,7 km","1,6 km",203 m,484 m,395 m,15 m,"3,4 km",348 m,680.000 TL,Kiracılı,Hayır,,,Güney,,,,,,,,,,,,,
63,Ankara,Keçiören,Bağlarbaşı,136607-30,10-05-2023,3 + 1,125 m2,1. Kat,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,746 m,139 m,"1,7 km",,"1,2 km","1,3 km",299 m,561 m,"3,6 km",2 km,341 m,590 m,42 m,107 m,"1,4 km",183 m,1.850.000 TL,Kiracılı,Hayır,5.000 TL,50 TL,"Kuzey, Batı","16,9 km",,,,,,,,,,,,
64,Ankara,Keçiören,Uyanış,136607-10,10-05-2023,3 + 1,115 m2,2. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,717 m,58 m,629 m,,499 m,290 m,294 m,"1,2 km","4,3 km","1,3 km",73 m,574 m,120 m,60 m,"1,1 km",178 m,1.800.000 TL,Kiracılı,Hayır,,80 TL,Güney,16 km,,,,,,,,,,,,
65,Ankara,Pursaklar,Merkez,66315-1535,10-05-2023,4 + 1,195 m2,3. Kat,2 Yaşında,Merkezi,15 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,5 km",37 m,"1,4 km",,"1,4 km",321 m,244 m,244 m,"7,3 km","5,1 km",321 m,379 m,66 m,29 m,"4,6 km",199 m,2.650.000 TL,Boş,Hayır,10.000 TL,,,"12,4 km",,,,,,,,,,,,
66,Ankara,Mamak,Şahintepe,44716-8411,10-05-2023,3 + 1,135 m2,Yüksek Giriş,11 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,5 km",89 m,"1,4 km","7,5 km",668 m,666 m,417 m,"1,6 km","4,6 km","3,7 km",338 m,827 m,114 m,84 m,"2,8 km",252 m,1.499.000 TL,Mülk Sahibi,Hayır,8.000 TL,60 TL,"Güney, Batı",,,,,,,,,,,,,
67,Ankara,Çankaya,Bahçelievler,8450-1731,10-05-2023,3 + 1,150 m2,2. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,464 m,99 m,"2,5 km","1,6 km",283 m,325 m,518 m,372 m,893 m,"1,6 km",186 m,180 m,85 m,158 m,"1,7 km",187 m,4.000.000 TL,Kiracılı,Hayır,15.000 TL,150 TL,"Kuzey, Doğu, Batı",,,,,,,,,,,,,
68,Ankara,Etimesgut,Yeşilova,8450-1730,10-05-2023,3 + 1,130 m2,8. Kat,Sıfır Bina,Merkezi (Pay Ölçer),23 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"1,8 km",271 m,"2,9 km",17 km,"1,5 km","1,4 km",855 m,754 m,"6,1 km","6,8 km",699 m,688 m,635 m,453 m,242 m,755 m,3.450.000 TL,Boş,Hayır,15.000 TL,1.050 TL,"Kuzey, Doğu",,,,,,,,,,,,,
69,Ankara,Çankaya,Mürsel Uluç,20629-748,10-05-2023,3 + 1,125 m2,Yüksek Giriş,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,,,Doğalgaz,Evet,"5,6 km",116 m,860 m,"6,4 km","1,2 km",888 m,869 m,"1,1 km","1,2 km","7,5 km",380 m,489 m,147 m,231 m,"1,8 km",104 m,2.350.000 TL,,Hayır,,,"Kuzey, Doğu",,,,,,,,,,,,,
70,Ankara,Kahramankazan,Atatürk,117931-7,08-05-2023,4 + 1,165 m2,5. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,,,Kat Mülkiyeti,,,,,305 m,,"1,3 km",772 m,759 m,408 m,"17,9 km",,,621 m,228 m,94 m,68 m,,127 m,1.850.000 TL,Kiracılı,Hayır,,50 TL,"Güney, Doğu, Batı",,,,2 km,596 m,"3,3 km",,,,,,,
71,Ankara,Keçiören,Yükseltepe,64542-13015,09-05-2023,3 + 1,145 m2,2. Kat,5 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,9 km",234 m,953 m,,"4,3 km","4,1 km","1,3 km","2,8 km","1,9 km","4,5 km",489 m,763 m,715 m,192 m,"1,7 km",854 m,1.649.000 TL,Boş,Evet,7.000 TL,100 TL,"Güney, Doğu","19,7 km",,,,,,,,,,,,
72,Ankara,Yenimahalle,Çiğdemtepe,64542-13010,02-05-2023,4 + 1,165 m2,2. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kat Mülkiyeti,Evet (Site Adı Belirtilmemiş),Doğalgaz,Evet,"2,7 km",174 m,445 m,"5,9 km","2,5 km",3 km,448 m,704 m,"2,5 km","3,7 km",252 m,283 m,137 m,70 m,"3,5 km",431 m,2.390.000 TL,Boş,Evet,10.000 TL,100 TL,"Güney, Doğu",,,,,,,,,,,,,
73,Ankara,Etimesgut,Bağlıca,28888-956,09-05-2023,4 + 1,185 m2,2. Kat,1 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"5,1 km",110 m,"5,8 km",16 km,4 km,"5,8 km",818 m,"1,8 km","2,3 km","8,8 km",778 m,865 m,592 m,"1,5 km","4,2 km",494 m,4.190.000 TL,Kiracılı,,9.000 TL,,"Güney, Batı",,,,,,,,,,,,,
74,Ankara,Çankaya,Öveçler,3240-13504,10-05-2023,3 + 1,140 m2,Ara Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,Kat Mülkiyeti,,,Evet,"3,2 km",24 m,"1,3 km","3,9 km","1,3 km","1,6 km",281 m,844 m,"1,9 km","5,4 km",85 m,359 m,218 m,117 m,"1,5 km",39 m,3.825.000 TL,Boş,,15.000 TL,100 TL,,,,,,,,,,,,,,
75,Ankara,Etimesgut,Bağlıca,136681-3,10-05-2023,4 + 1,215 m2,2. Kat,Sıfır Bina,Merkezi (Pay Ölçer),21 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Yapım Aşamasında,Kat İrtifakı,,Doğalgaz,Evet,"5,4 km",42 m,"5,8 km","16,5 km","4,2 km",6 km,388 m,"2,2 km","2,6 km","8,7 km",353 m,407 m,360 m,"1,9 km","4,7 km",58 m,5.280.000 TL,Boş,Evet,10.000 TL,,"Kuzey, Güney",,,,,,,,,,,,,
76,Ankara,Çankaya,Öveçler,3240-13504,10-05-2023,3 + 1,140 m2,Ara Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,Kat Mülkiyeti,,,Evet,"3,2 km",24 m,"1,3 km","3,9 km","1,3 km","1,6 km",281 m,844 m,"1,9 km","5,4 km",85 m,359 m,218 m,117 m,"1,5 km",39 m,3.825.000 TL,Boş,,15.000 TL,100 TL,,,,,,,,,,,,,,
77,Ankara,Etimesgut,Bağlıca,136681-3,10-05-2023,4 + 1,215 m2,2. Kat,Sıfır Bina,Merkezi (Pay Ölçer),21 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Yapım Aşamasında,Kat İrtifakı,,Doğalgaz,Evet,"5,4 km",42 m,"5,8 km","16,5 km","4,2 km",6 km,388 m,"2,2 km","2,6 km","8,7 km",353 m,407 m,360 m,"1,9 km","4,7 km",58 m,5.280.000 TL,Boş,Evet,10.000 TL,,"Kuzey, Güney",,,,,,,,,,,,,
78,Ankara,Etimesgut,Bağlıca,136681-2,10-05-2023,2 + 1,110 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Yapım Aşamasında,Kat İrtifakı,,Doğalgaz,Evet,"5,4 km",43 m,"5,8 km","16,5 km","4,2 km",6 km,387 m,"2,2 km","2,6 km","8,7 km",352 m,408 m,365 m,"1,9 km","4,7 km",62 m,4.100.000 TL,Boş,Evet,8.000 TL,,Doğu,,,,,,,,,,,,,
79,Ankara,Keçiören,Ovacık,5116-815,09-05-2023,4 + 1,210 m2,15. Kat,Sıfır Bina,Merkezi (Pay Ölçer),30 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"3,9 km",420 m,"2,9 km",,"3,1 km",3 km,"1,3 km",3 km,"2,4 km",4 km,392 m,389 m,323 m,591 m,275 m,"1,5 km",4.848.000 TL,Boş,Evet,10.000 TL,500 TL,"Güney, Doğu, Batı","17,8 km",,,,,,,,,,,,
80,Ankara,Keçiören,Ovacık,5116-826,09-05-2023,4 + 1,200 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"3,4 km",134 m,"2,1 km",,"2,7 km","2,6 km","1,2 km","2,6 km","1,1 km","3,5 km",294 m,351 m,774 m,188 m,"1,1 km",891 m,3.999.000 TL,Boş,Evet,10.000 TL,350 TL,"Güney, Doğu, Batı","18,8 km",,,,,,,,,,,,
81,Ankara,Keçiören,Bağlarbaşı,45620-664,09-05-2023,4 + 2,275 m2,3. Kat,16 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,,,Kat Mülkiyeti,,,,1 km,214 m,"1,4 km",,"1,4 km","1,4 km",307 m,"1,2 km","4,3 km",2 km,267 m,638 m,166 m,27 m,"2,2 km",319 m,2.075.000 TL,Boş,Evet,,,"Güney, Batı","16,1 km",,,,,,,,,,,,
82,Ankara,Çubuk,Barbaros,131280-19,02-03-2023,3 + 1,132 m2,,30 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,,,Doğalgaz,,,48 m,"1,3 km",,"1,6 km","1,5 km",343 m,"12,8 km","13,7 km","1,6 km",314 m,477 m,19 m,104 m,,473 m,2.150.000 TL,Boş,Hayır,,,"Kuzey, Güney, Doğu, Batı","14,2 km",,,,,619 m,,,,,,,
83,Ankara,Çubuk,Yıldırım Beyazıt,131280-73,01-03-2023,3 + 1,122 m2,En Üst Kat,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,,,Doğalgaz,,,148 m,"3,8 km",,226 m,454 m,1 km,"10,1 km","12,5 km","1,2 km",379 m,884 m,95 m,92 m,,95 m,920.000 TL,Mülk Sahibi,Hayır,,,"Güney, Batı","12,2 km",,,,,"1,6 km",,,,,,,
84,Ankara,Çubuk,Aşağıçavundur,131280-93,27-02-2023,3 + 0,130 m2,,Sıfır Bina,Soba,3 Katlı,Bilinmiyor,Eşyalı,2,Ahşap,Sıfır,Arsa,,Kömür-Odun,Evet,,"1,9 km","2,1 km",,"4,6 km","4,6 km","1,4 km","15,9 km","16,6 km","4,6 km",695 m,"2,3 km","2,9 km",961 m,,"3,3 km",1.140.000 TL,Boş,Evet,,,Güney,"17,4 km",,,,,934 m,,,,,,,
85,Ankara,Pursaklar,Mimar Sinan,3202-1323,05-05-2023,4 + 1,200 m2,10. Kat,Sıfır Bina,Merkezi (Pay Ölçer),12 Katlı,Uygun,,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"4,8 km",192 m,"1,2 km",,"1,2 km",926 m,811 m,811 m,"7,3 km","5,3 km",256 m,524 m,296 m,137 m,"4,7 km",808 m,3.690.000 TL,Boş,Hayır,10.000 TL,,"Güney, Doğu","12,4 km",,,,,,,,,,,,
86,Ankara,Pursaklar,Merkez,3202-1317,08-05-2023,3 + 1,170 m2,1. Kat,7 Yaşında,Merkezi (Pay Ölçer),10 Katlı,Uygun,,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,7 km",100 m,"1,3 km",,"1,3 km",457 m,137 m,137 m,"7,7 km","5,3 km",90 m,45 m,73 m,58 m,"4,8 km",209 m,2.295.000 TL,Boş,Hayır,7.500 TL,,"Güney, Doğu","12,1 km",,,,,,,,,,,,
87,Ankara,Pursaklar,Yunus Emre,3202-1266,08-05-2023,3 + 1,125 m2,1. Kat,12 Yaşında,Kombi,3 Katlı,Uygun,,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,4 km",301 m,"1,7 km",,"1,7 km",472 m,439 m,488 m,"7,6 km",5 km,151 m,250 m,271 m,113 m,"4,7 km",288 m,1.790.000 TL,Boş,Hayır,7.000 TL,,Doğu,"12,2 km",,,,,,,,,,,,
88,Ankara,Keçiören,Çaldıran,131460-117,10-05-2023,3 + 1,102 m2,Kot 1,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Kat Mülkiyeti,,Doğalgaz,Evet,"1,2 km",66 m,2 km,,"1,7 km","1,7 km",396 m,533 m,"4,1 km","2,5 km",210 m,254 m,37 m,21 m,"1,5 km",135 m,1.100.000 TL,Mülk Sahibi,Hayır,7.000 TL,60 TL,"Güney, Batı","16,6 km",,,,,,,,,,,,
89,Ankara,Keçiören,Sancaktepe,5116-899,03-05-2023,3 + 1,130 m2,1. Kat,5 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,9 km",194 m,"1,2 km",5 km,3 km,3 km,248 m,"2,1 km",731 m,"3,1 km",165 m,682 m,140 m,61 m,"2,3 km",172 m,1.849.000 TL,Mülk Sahibi,Evet,7.500 TL,70 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
90,Ankara,Keçiören,19 Mayıs,5116-785,08-05-2023,5 + 1,220 m2,Bahçe Katı,14 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"1,1 km",57 m,"1,2 km",,"1,3 km",995 m,294 m,829 m,"2,2 km","1,2 km",143 m,51 m,139 m,85 m,"1,7 km",165 m,1.649.000 TL,Mülk Sahibi,Evet,8.000 TL,70 TL,"Güney, Doğu, Batı","18,4 km",,,,,,,,,,,,
91,Ankara,Keçiören,Karargahtepe,135726-38,03-05-2023,4 + 1,210 m2,3. Kat,7 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,794 m,199 m,"2,7 km",,821 m,"1,4 km",564 m,"1,1 km",961 m,"2,7 km",261 m,251 m,34 m,17 m,858 m,494 m,2.998.000 TL,Boş,Hayır,15.000 TL,100 TL,,"19,5 km",,,,,,,,,,,,
