,City,District,Neighborhood,İlan no,Son Güncelleme Tarihi,Oda + Salon Sayısı,Brüt / Net M2,Bulunduğu Kat,Bina Yaşı,Isınma Tipi,Kat Sayısı,Krediye Uygunluk,Eşya Durumu,Banyo Sayısı,Yapı Tipi,Yapının Durumu,Tapu Durumu,Site İçerisinde,Yakıt Tipi,Yetkili Ofis,Metro İstasyonu,Durak (Otobüs),Durak (Minibüs),Otogar,Hastane,Acil Servis,Aile Sağlığı Merkezi,Sağlık Kurumları/Diğer,Üniversite,Üniversite Kampüs,İlkokul,Lise,Zincir Marketler,Bakkal/Market,Alışveriş Merkezi,Şarküteri,Rent,Kullanım Durumu,Takas,Kira Getirisi,Aidat,Cephe,Havaalanı,Gar,Poliklinik,Yüksek Okul/Akademi,Ortaokul,Gıda Satış Noktaları,Kapalı Alan M2,Açık Alan M2,Bina Sayısı,Tren İstasyonu/Şehiriçi,Tren İstasyonu/Şehirlerarası,Veteriner,Kreş/Gündüz Bakımevi
92,Ankara,Keçiören,Etlik,135726-39,04-05-2023,4 + 1,155 m2,2. Kat,8 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"2,8 km",39 m,"1,3 km","2,4 km",257 m,257 m,288 m,333 m,"1,7 km","1,3 km",345 m,270 m,70 m,113 m,"1,8 km",130 m,2.750.000 TL,Mülk Sahibi,Evet,15.000 TL,100 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
93,Ankara,Çankaya,Remzi Oğuz Arık,6632-1820,10-05-2023,3 + 1,110 m2,1. Kat,38 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"1,3 km",150 m,"1,5 km","3,9 km",214 m,214 m,576 m,459 m,806 m,"2,7 km",422 m,286 m,108 m,157 m,984 m,152 m,2.975.000 TL,Kiracılı,Hayır,6.000 TL,150 TL,Batı,,,,,,,,,,,,,
94,Ankara,Altındağ,Aydınlıkevler,134637-36,08-05-2023,3 + 1,105 m2,En Üst Kat,30 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"1,1 km",184 m,"2,3 km",,535 m,543 m,364 m,"1,8 km","2,4 km",3 km,296 m,516 m,230 m,268 m,"1,4 km",171 m,1.235.000 TL,,Hayır,7.000 TL,,,"19,5 km",,,,,,,,,,,,
95,Ankara,Çankaya,Şehit Cengiz Karaca,3483-6051,09-05-2023,3 + 1,125 m2,3. Kat,22 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"4,5 km",102 m,366 m,"5,2 km",592 m,486 m,624 m,641 m,"2,3 km","6,8 km",412 m,260 m,130 m,85 m,"2,1 km",180 m,2.950.000 TL,Boş,Hayır,,200 TL,"Güney, Doğu",,,,,,,,,,,,,
96,Ankara,Etimesgut,Tunahan,43480-9169,09-05-2023,1 + 1,60 m2,11. Kat,11 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,598 m,270 m,"3,9 km","17,8 km",3 km,"2,4 km",659 m,661 m,"7,2 km","7,7 km",518 m,658 m,31 m,11 m,666 m,403 m,1.590.000 TL,Kiracılı,Hayır,2.500 TL,210 TL,Doğu,,,,,,,,,,,,,
97,Ankara,Çankaya,Şehit Cevdet Özdemir,128531-47,09-05-2023,3 + 1,105 m2,Bodrum,20 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,1 km",164 m,344 m,"4,8 km",397 m,763 m,492 m,807 m,"2,6 km","6,1 km",284 m,382 m,98 m,113 m,"2,1 km",357 m,1.500.000 TL,Belirtilmemiş,Hayır,7.000 TL,100 TL,Doğu,,,,,,,,,,,,,
98,Ankara,Çankaya,Sokullu Mehmet Paşa,119164-849,09-05-2023,2 + 1,105 m2,Kot 1,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı,1,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"2,4 km",127 m,"2,1 km","3,3 km","1,7 km","1,8 km",556 m,335 m,"1,7 km","4,5 km",368 m,594 m,114 m,19 m,2 km,338 m,1.890.000 TL,Boş,Hayır,10.000 TL,100 TL,Doğu,,,,,,,,,,,,,
99,Ankara,Çankaya,Şehit Cengiz Karaca,3483-6028,09-05-2023,2 + 1,95 m2,Kot 1,27 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,2 km",44 m,180 m,"4,9 km",358 m,815 m,652 m,735 m,"2,5 km","6,3 km",134 m,400 m,221 m,189 m,"2,1 km",360 m,1.400.000 TL,Kiracılı,Hayır,10.000 TL,60 TL,Doğu,,,,,,,,,,,,,
100,Ankara,Çankaya,Maltepe,3646-895,09-05-2023,5 + 1,200 m2,8. Kat,25 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,154 m,44 m,715 m,"3,1 km",551 m,605 m,364 m,312 m,912 m,"1,1 km",135 m,215 m,87 m,121 m,595 m,194 m,2.150.000 TL,Boş,Evet,9.000 TL,350 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
101,Ankara,Çankaya,Eti,3646-1087,09-05-2023,4 + 0,140 m2,2. Kat,40 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,,,İkinci El,,,Doğalgaz,Evet,308 m,142 m,"1,2 km",3 km,144 m,141 m,215 m,1 km,526 m,"1,3 km",83 m,73 m,66 m,45 m,449 m,54 m,2.400.000 TL,Boş,Hayır,8.000 TL,75 TL,,,,,,,,140 m2,130 m2,1,,,,
102,Ankara,Keçiören,Tepebaşı,136607-2,03-05-2023,3 + 1,130 m2,Kot 2,15 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,139 m,134 m,1 km,,649 m,881 m,172 m,221 m,"3,1 km",128 m,86 m,126 m,167 m,130 m,1 km,164 m,1.210.000 TL,Kiracılı,Hayır,4.500 TL,50 TL,Doğu,"17,4 km",,,,,,,,,,,,
103,Ankara,Keçiören,Yakacık,136607-16,09-05-2023,3 + 1,130 m2,13. Kat,25 Yaşında,Merkezi,14 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,378 m,289 m,"1,1 km",,"1,2 km",534 m,64 m,995 m,"3,1 km",956 m,462 m,401 m,55 m,24 m,"1,6 km",247 m,2.250.000 TL,Kiracılı,Hayır,12.000 TL,700 TL,"Kuzey, Batı","17,3 km",,,,,,,,,,,,
104,Ankara,Çankaya,Naci Çakır,2602-9327,09-05-2023,2 + 1,110 m2,Kot 1,25 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"4,4 km",113 m,780 m,"5,4 km",41 m,46 m,144 m,"1,3 km","2,1 km","6,2 km",29 m,559 m,120 m,126 m,"1,7 km",219 m,1.795.000 TL,Boş,Evet,10.000 TL,,"Güney, Doğu",,,,,,,,,,,,,
105,Ankara,Çankaya,Yukarı Dikmen,2603-4480,09-05-2023,6 + 1,350 m2,8. Kat,18 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"7,1 km",340 m,"1,1 km",8 km,418 m,425 m,"1,2 km",523 m,835 m,"7,8 km",75 m,293 m,258 m,33 m,531 m,734 m,5.950.000 TL,Boş,Evet,20.000 TL,2.500 TL,"Güney, Batı",,,,,,,,,,,,,
106,Ankara,Çankaya,Ayrancı,2603-4505,09-05-2023,4 + 1,155 m2,3. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"2,3 km",42 m,"2,4 km","4,1 km",1 km,"1,3 km",552 m,609 m,"1,1 km","4,1 km",119 m,278 m,26 m,77 m,"1,2 km",82 m,2.850.000 TL,Boş,Hayır,,150 TL,"Kuzey, Batı",,,,,,,,,,,,,
107,Ankara,Çankaya,İlkadım,2603-4522,09-05-2023,2 + 1,115 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,9 km",101 m,942 m,5 km,509 m,511 m,537 m,796 m,"2,5 km","5,8 km",478 m,346 m,97 m,22 m,"1,4 km",76 m,1.875.000 TL,Boş,Evet,12.000 TL,70 TL,"Kuzey, Doğu",,,,,,,,,,,,,
108,Ankara,Çankaya,Harbiye,14072-12672,09-05-2023,2 + 1,130 m2,Kot 1,5 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,3 km",139 m,"1,2 km","4,3 km","1,1 km","1,1 km",110 m,192 m,"2,3 km","5,3 km",146 m,247 m,83 m,123 m,"1,5 km",84 m,2.225.000 TL,Boş,Hayır,13.000 TL,100 TL,"Kuzey, Batı",,,,,,,,,,,,,
109,Ankara,Çankaya,Ayrancı,5462-3328,08-05-2023,1 + 1,100 m2,Kot 1,45 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"1,7 km",30 m,"2,2 km","3,8 km",658 m,658 m,123 m,55 m,721 m,"3,5 km",488 m,287 m,120 m,129 m,"1,2 km",36 m,1.625.000 TL,Boş,Hayır,,200 TL,Güney,,,,,,,,,,,,,
110,Ankara,Pursaklar,Mimar Sinan,2545-7047,09-05-2023,4 + 1,180 m2,8. Kat,4 Yaşında,Yerden Isıtma,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,,"3,7 km",105 m,"2,1 km",,"2,1 km",694 m,750 m,987 m,"6,6 km","4,3 km",216 m,374 m,30 m,31 m,"3,8 km",84 m,2.590.000 TL,Boş,Evet,,,,"13,1 km",,,,,,,,,,,,
111,Ankara,Çankaya,Sokullu Mehmet Paşa,36856-664,09-05-2023,3 + 1,110 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,,"2,3 km",21 m,"2,2 km","3,2 km","1,7 km","1,8 km",498 m,382 m,"1,7 km","4,4 km",458 m,632 m,201 m,112 m,"2,1 km",436 m,2.390.000 TL,Boş,,12.000 TL,50 TL,"Güney, Doğu",,,,,,,,,,,,,
112,Ankara,Etimesgut,30 Ağustos,37640-8783,09-05-2023,3 + 1,109 m2,Yüksek Giriş,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,4 km,138 m,"4,7 km","13,4 km",732 m,710 m,240 m,661 m,"2,5 km","8,4 km",502 m,35 m,117 m,102 m,181 m,127 m,1.199.000 TL,Boş,Hayır,,50 TL,"Güney, Doğu, Batı",,,,,,,,,,,,,
113,Ankara,Çankaya,Şehit Cengiz Karaca,9075-473,08-05-2023,3 + 1,120 m2,Kot 1,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat İrtifakı,,Doğalgaz,Evet,"4,3 km",131 m,350 m,"5,1 km",612 m,651 m,467 m,623 m,"2,5 km","6,6 km",230 m,437 m,167 m,153 m,2 km,363 m,1.795.000 TL,Boş,Evet,11.000 TL,50 TL,"Doğu, Batı",,,,,,,,,,,,,
114,Ankara,Çankaya,Şehit Cengiz Karaca,9075-466,08-05-2023,3 + 1,120 m2,Kot 1,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat İrtifakı,,Doğalgaz,Evet,"4,3 km",120 m,359 m,"5,1 km",623 m,662 m,451 m,607 m,"2,5 km","6,6 km",216 m,452 m,155 m,158 m,2 km,377 m,1.795.000 TL,Boş,Evet,,50 TL,"Doğu, Batı",,,,,,,,,,,,,
115,Ankara,Keçiören,Atapark,129992-201,07-05-2023,3 + 1,135 m2,1. Kat,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"2,2 km",283 m,"1,9 km",,"1,4 km","1,3 km",561 m,"1,3 km","2,4 km","2,3 km",363 m,535 m,178 m,102 m,"1,4 km",74 m,1.749.000 TL,Mülk Sahibi,Evet,7.500 TL,50 TL,"Güney, Doğu, Batı","17,2 km",,,,,,,,,,,,
116,Ankara,Sincan,Çokören,136808-47,08-05-2023,4 + 1,2.750 m2,,3 Yaşında,Kat Kaloriferi,1 Katlı,Uygun değil,Eşyalı,3,Betonarme,İkinci El,Arsa,,Kömür-Odun,,,"8,2 km",,,,"15,1 km","10,5 km",,,,107 m,"10,2 km","10,5 km",16 m,,"10,5 km",3.950.000 TL,,Hayır,,,,,,"15,4 km",17 km,107 m,"10,7 km",,,,"14,1 km",11 km,"10,6 km",
117,Ankara,Çankaya,Sokullu Mehmet Paşa,24453-6450,08-05-2023,2 + 1,95 m2,Giriş Katı,26 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı,1,,,Kat Mülkiyeti,,,,"2,9 km",120 m,"1,6 km","3,8 km","1,6 km","1,7 km",337 m,374 m,2 km,"4,9 km",75 m,307 m,171 m,65 m,"1,8 km",152 m,1.750.000 TL,Kiracılı,Hayır,,75 TL,"Güney, Doğu",,,,,,,,,,,,,
118,Ankara,Çankaya,Alacaatlı,94164-240,08-05-2023,3 + 1,176 m2,2. Kat,5 Yaşında,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,,,Kat Mülkiyeti,TOKİ İncek 2. Etap Konutları,,,"6,5 km",87 m,"4,6 km","13,4 km","1,2 km","2,4 km","2,6 km","4,6 km","2,4 km","2,1 km",221 m,427 m,343 m,97 m,"2,2 km","1,4 km",4.075.000 TL,Kiracılı,Evet,,750 TL,"Kuzey, Doğu, Batı",,,,,,,,,,,,,
119,Ankara,Çankaya,Koru,89065-212,08-05-2023,4 + 1,220 m2,6. Kat,18 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,Ema Esma bahçe,Doğalgaz,Evet,249 m,69 m,"4,4 km","11,3 km","2,1 km","2,1 km",471 m,"1,2 km","2,9 km","4,1 km",621 m,898 m,321 m,383 m,341 m,345 m,6.700.000 TL,Belirtilmemiş,Evet,10.000 TL,1.000 TL,"Kuzey, Doğu",,,,,,,,,,,,,
120,Ankara,Etimesgut,Ayyıldız,1493-12977,03-05-2023,4 + 1,148 m2,2. Kat,18 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,,,Doğalgaz,Evet,"4,9 km",173 m,"1,1 km","17,1 km","2,2 km","1,4 km",609 m,"1,8 km","6,5 km","5,6 km",537 m,373 m,361 m,375 m,"2,9 km",363 m,2.100.000 TL,Boş,Hayır,8.000 TL,250 TL,"Doğu, Batı",,,,,,,,,,,,,
121,Ankara,Çankaya,Çayyolu,136890-13,08-05-2023,4 + 1,260 m2,,28 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,404 m,206 m,"4,2 km","10,9 km","1,7 km","1,7 km",619 m,915 m,"3,3 km","3,7 km",317 m,731 m,369 m,728 m,705 m,335 m,10.975.000 TL,Mülk Sahibi,Evet,25.000 TL,1.000 TL,"Kuzey, Güney, Doğu",,,,,,,,,,,,,
122,Ankara,Etimesgut,Bağlıca,136890-96,08-05-2023,4 + 1,280 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),15 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,,,Doğalgaz,Evet,"3,6 km",125 m,"6,1 km","14,4 km","3,4 km","4,9 km",732 m,174 m,"1,4 km","7,4 km",359 m,345 m,102 m,192 m,"2,7 km",121 m,6.870.000 TL,,Hayır,35.000 TL,,"Kuzey, Güney, Doğu, Batı",,,,,,,,,,,,,
123,Ankara,Altındağ,Aydınlıkevler,61007-957,08-05-2023,1 + 1,65 m2,Giriş Katı,45 Yaşında,Kombi,2 Katlı,Uygun değil,,1,,,Kat Mülkiyeti,,,Evet,949 m,173 m,"2,3 km",,689 m,698 m,26 m,"1,5 km","2,3 km","2,6 km",278 m,412 m,12 m,51 m,"1,8 km",74 m,1.100.000 TL,Boş,,5.000 TL,,"Doğu, Batı","19,9 km",,,,,,,,,,,,
124,Ankara,Çankaya,Keklik Pınarı,115933-419,08-05-2023,4 + 1,200 m2,2. Kat,1 Yaşında,Merkezi,11 Katlı,Uygun,,2,Betonarme,İkinci El,Kat İrtifakı,,Doğalgaz,Evet,"5,6 km",48 m,651 m,"6,5 km","1,7 km",819 m,614 m,753 m,"1,7 km","8,1 km",432 m,"1,1 km",128 m,186 m,"1,7 km",679 m,4.490.000 TL,Kiracılı,Hayır,15.000 TL,750 TL,"Kuzey, Doğu",,,,,,,,,,,,,
125,Ankara,Gölbaşı,Karşıyaka,115933-415,08-05-2023,6 + 2,398 m2,,26 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"13,8 km",288 m,"2,3 km","15,2 km","1,6 km","1,6 km","1,7 km","1,7 km","6,5 km","1,6 km",417 m,355 m,"1,6 km",365 m,"1,8 km",993 m,6.200.000 TL,Boş,Hayır,20.000 TL,1.200 TL,"Kuzey, Doğu, Batı",,,,,,,,,,,,,
126,Ankara,Yenimahalle,Ata,115933-417,08-05-2023,4 + 1,185 m2,21 ve üzeri,5 Yaşında,Yerden Isıtma,32 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"2,2 km",151 m,"4,4 km",,"2,1 km","1,2 km","1,2 km","1,2 km",10 km,"7,8 km",244 m,293 m,213 m,572 m,"1,8 km",244 m,3.745.000 TL,Kiracılı,Hayır,16.000 TL,1.200 TL,"Güney, Doğu, Batı",,"5,8 km",,,,,,,,,,,
127,Ankara,Çankaya,Yaşamkent,1810-4128,04-04-2023,2 + 1,136 m2,Zemin,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kat İrtifakı,,Doğalgaz,Evet,"4,8 km",50 m,8 km,16 km,"2,3 km",4 km,"1,2 km","3,6 km","2,6 km","8,7 km",475 m,475 m,101 m,614 m,"4,4 km",174 m,4.800.000 TL,Boş,Hayır,12.000 TL,,Güney,,,,,,,,,,,,,
128,Ankara,Gölbaşı,Seğmenler,1810-4151,08-05-2023,4 + 1,230 m2,1. Kat,Sıfır Bina,Yerden Isıtma,7 Katlı,Uygun,Eşyalı Değil,2,,,Kat İrtifakı,,,,"13,7 km",171 m,"1,6 km","14,6 km",293 m,245 m,963 m,"1,9 km","7,8 km","1,5 km",576 m,516 m,443 m,787 m,401 m,886 m,4.200.000 TL,Boş,Evet,,,"Güney, Doğu, Batı",,,,,,,,,,,,,
129,Ankara,Çankaya,Keklik Pınarı,135804-38,08-05-2023,4 + 1,200 m2,12. Kat,20 Yaşında,Merkezi,12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,Kat Mülkiyeti,,Doğalgaz,,"6,1 km",247 m,"1,4 km",7 km,"2,2 km","1,8 km",399 m,"1,6 km","2,6 km",8 km,751 m,157 m,379 m,339 m,"1,8 km",425 m,6.050.000 TL,,Evet,25.000 TL,,"Güney, Doğu",,,,,,,,,,,,,
130,Ankara,Yenimahalle,Demetevler,48042-1211,08-05-2023,3 + 1,125 m2,5. Kat,29 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,68 m,54 m,"2,4 km","5,4 km",198 m,529 m,568 m,352 m,"2,1 km","3,5 km",335 m,361 m,64 m,74 m,"1,4 km",48 m,1.250.000 TL,Kiracılı,Hayır,1.500 TL,100 TL,Güney,,,,,,,,,,,,,
131,Ankara,Çankaya,Cevizlidere,6675-8451,08-05-2023,3 + 1,140 m2,1. Kat,13 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,,,Kat Mülkiyeti,,,Evet,"3,7 km",82 m,809 m,"4,5 km","1,5 km","1,3 km",356 m,363 m,"2,4 km","6,7 km",312 m,477 m,78 m,87 m,"1,2 km",357 m,3.400.000 TL,Kiracılı,Hayır,,200 TL,"Kuzey, Batı",,,,,,,,,,,,,
132,Ankara,Çankaya,Keklik Pınarı,129560-75,29-04-2023,3 + 1,120 m2,1. Kat,26 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,5 km,165 m,346 m,"5,8 km","1,2 km",228 m,188 m,160 m,"2,1 km","7,5 km",570 m,537 m,290 m,114 m,"2,3 km",177 m,2.445.000 TL,Boş,Evet,13.000 TL,400 TL,"Güney, Batı",,,,,,,,,,,,,
133,Ankara,Çankaya,Erzurum,110749-3,01-05-2023,5 + 1,300 m2,4. Kat,26 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,177 m,150 m,991 m,"4,1 km",356 m,349 m,315 m,666 m,1 km,345 m,252 m,364 m,109 m,34 m,"1,7 km",375 m,2.500.000 TL,Kiracılı,Hayır,,,,,,,,,,,,,,,,
134,Ankara,Keçiören,Güzelyurt,137475-16,01-05-2023,3 + 1,110 m2,2. Kat,26 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,,,Kat Mülkiyeti,,,,"1,2 km",92 m,"1,1 km",,867 m,879 m,207 m,"1,9 km","4,9 km",2 km,28 m,388 m,217 m,95 m,"2,2 km",264 m,1.290.000 TL,Kiracılı,Hayır,,,"Kuzey, Batı","15,4 km",,,,,,,,,,,,
135,Ankara,Mamak,Türközü,89899-1236,07-05-2023,5 + 1,325 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,4,Betonarme,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"2,1 km",187 m,"2,6 km","5,9 km","1,5 km","1,3 km",549 m,"1,5 km","2,1 km","1,9 km",299 m,282 m,224 m,171 m,2 km,162 m,4.250.000 TL,Boş,Evet,10.000 TL,250 TL,"Güney, Batı",,,,,,,,,,,,,
136,Ankara,Mamak,Mutlu,89899-1279,05-05-2023,4 + 1,175 m2,3. Kat,3 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kat Mülkiyeti,,Doğalgaz,Evet,"3,2 km",138 m,1 km,"7,4 km","1,3 km","1,3 km",216 m,2 km,"3,6 km",3 km,220 m,762 m,75 m,86 m,"3,3 km",605 m,2.600.000 TL,Mülk Sahibi,Evet,12.000 TL,100 TL,"Güney, Batı",,,,,,,,,,,,,
137,Ankara,Keçiören,Atapark,137051-33,07-05-2023,2 + 1,90 m2,Kot 2,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,,Sıfır,Kat Mülkiyeti,,Doğalgaz,Evet,"1,5 km",88 m,"1,7 km",,723 m,599 m,162 m,637 m,"2,6 km","1,6 km",246 m,449 m,135 m,57 m,786 m,299 m,819.000 TL,Boş,Evet,5.000 TL,50 TL,Doğu,"17,2 km",,,,,,,,,,,,
138,Ankara,Gölbaşı,Karaoğlan,36026-15,07-05-2023,2 + 1,500 m2,,1 Yaşında,Soba,1 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,Sıfır,Arsa,,,Evet,"19,4 km",88 m,"5,3 km",,"5,7 km","5,7 km","5,7 km","5,7 km","12,8 km","5,3 km","3,8 km","2,5 km","4,9 km","2,1 km","6,1 km","5,6 km",1.900.000 TL,Mülk Sahibi,Hayır,,75 TL,,,,,,,,,,,,,,
139,Ankara,Keçiören,Aşağı Eğlence,16354-23933,07-05-2023,4 + 1,275 m2,3. Kat,16 Yaşında,Merkezi (Pay Ölçer),3 Katlı,Uygun,Eşyalı Değil,2,,İkinci El,Kat Mülkiyeti,,Doğalgaz,,"2,5 km",170 m,"1,6 km","1,9 km",202 m,202 m,534 m,601 m,"1,3 km","1,3 km",126 m,372 m,34 m,77 m,"1,8 km",138 m,1.789.000 TL,Boş,Evet,,,"Güney, Batı",,,,,,,,,,,,,
